Designator,Mid X,Mid Y,Rotation,Layer
C1,122.675,-77.93,270.0,top
C10,139.975,-77.65,180.0,top
C11,140.475,-70.45,0.0,top
C12,146.1375,-82.75,180.0,top
C13,146.1375,-81.15,180.0,top
C14,146.075,-79.55,180.0,top
C15,146.075,-77.95,180.0,top
C16,134.975,-88.25,180.0,top
C17,134.975,-86.75,180.0,top
C18,138.675,-101.75,0.0,top
C19,139.575,-88.35,180.0,top
C2,120.3,-80.85,180.0,top
C20,139.575,-89.85,0.0,top
C21,131.475,-89.575,90.0,top
C22,145.475,-106.45,180.0,top
C23,145.475,-104.95,180.0,top
C24,158.375,-110.45,0.0,top
C25,148.975,-102.85,180.0,top
C26,148.975,-104.35,0.0,top
C27,139.1125,-109.65,180.0,top
C3,146.675,-74.95,90.0,top
C4,164.475,-101.85,270.0,top
C5,166.275,-101.85,270.0,top
C6,172.575,-90.35,0.0,top
C7,163.81,-98.105,270.0,top
C8,165.31,-98.105,90.0,top
C9,169.61,-100.905,180.0,top
D1,123.7,-80.9,180.0,top
D2,146.275,-68.75,0.0,top
D3,125.975,-73.25,90.0,top
D4,168.975,-90.45,180.0,top
D5,138.075,-99.25,0.0,top
D6,157.675,-107.05,90.0,top
D7,136.625,-105.175,180.0,top
D8,131.15,-76.625,180.0,top
IC1,126.425,-77.08,0.0,top
J1,114.475,-73.65,270.0,top
J10,189.075,-114.1,90.0,top
J11,116.15,-109.55,270.0,top
J12,167.625,-126.5,0.0,top
J2,165.94,-71.11,90.0,top
J3,127.475,-125.6875,180.0,top
J4,167.175,-85.25,0.0,top
J5,135.875,-83.325,0.0,top
J6,153.375,-99.15,0.0,top
J7,153.075,-126.15,180.0,top
J8,116.475,-96.05,90.0,top
J9,188.51,-98.805,270.0,top
Q1,179.51,-109.68,180.0,top
Q10,124.1375,-93.15,180.0,top
Q11,124.175,-101.325,0.0,top
Q12,124.175,-105.35,180.0,top
Q13,145.875,-118.75,90.0,top
Q14,141.8,-118.75,270.0,top
Q15,154.175,-118.7125,90.0,top
Q16,150.175,-118.75,270.0,top
Q17,158.275,-118.7125,90.0,top
Q18,162.375,-118.65,270.0,top
Q2,179.51,-105.23,0.0,top
Q3,179.61,-96.78,180.0,top
Q4,179.51,-101.105,0.0,top
Q5,179.61,-92.48,180.0,top
Q6,179.61,-88.205,0.0,top
Q7,124.175,-88.85,0.0,top
Q8,124.175,-84.625,180.0,top
Q9,124.175,-97.25,0.0,top
R1,122.075,-70.83,270.0,top
R10,131.425,-86.925,180.0,top
R11,142.575,-111.05,0.0,top
R12,175.91,-88.105,270.0,top
R13,134.575,-100.35,90.0,top
R14,162.075,-109.95,270.0,top
R15,173.61,-101.605,90.0,top
R16,130.975,-92.15,180.0,top
R17,148.175,-113.1,0.0,top
R18,139.925,-105.2,0.0,top
R19,134.6875,-76.675,0.0,top
R2,122.375,-74.93,180.0,top
R3,127.15,-79.9,270.0,top
R4,168.975,-88.75,0.0,top
R5,139.975,-76.05,180.0,top
R6,140.475,-68.65,180.0,top
R7,141.375,-99.35,0.0,top
R8,158.575,-104.55,0.0,top
R9,173.01,-105.105,90.0,top
U1,154.625,-74.575,270.0,top
U2,170.775,-94.955,90.0,top
U3,136.34,-94.9,270.0,top
U4,152.91,-108.705,0.0,top
Y1,140.375,-73.25,180.0,top
